protein1 protein2 experimental database textmining combined_score
1028307.EAE_12785 1028307.EAE_11300 0 0 182 181
1028307.EAE_12785 1028307.EAE_11015 154 450 77 533
1028307.EAE_12785 1028307.EAE_08130 259 0 126 324
1028307.EAE_12785 1028307.EAE_11685 0 0 236 236
1028307.EAE_12785 1028307.EAE_19345 99 387 0 424
1028307.EAE_12785 1028307.EAE_13205 149 0 83 186
1028307.EAE_12785 1028307.EAE_11725 149 0 45 152
1028307.EAE_12785 1028307.EAE_00695 115 0 182 245
1028307.EAE_12785 1028307.EAE_11035 0 0 461 461
1028307.EAE_12785 1028307.EAE_09470 114 0 148 212
1028307.EAE_12785 1028307.EAE_19495 108 0 136 196
1028307.EAE_12785 1028307.EAE_22715 154 450 77 533
1028307.EAE_12785 1028307.EAE_05020 114 0 148 212
1028307.EAE_12785 1028307.EAE_14735 114 0 144 209
1028307.EAE_12785 1028307.EAE_01040 0 0 217 217
1028307.EAE_12785 1028307.EAE_00700 43 0 579 579
1028307.EAE_12785 1028307.EAE_10995 149 0 45 152
1028307.EAE_12785 1028307.EAE_15350 0 0 269 269
1028307.EAE_12785 1028307.EAE_11680 108 0 184 241
1028307.EAE_12785 1028307.EAE_04855 0 0 270 270
1028307.EAE_12785 1028307.EAE_13320 140 0 91 184
1028307.EAE_12795 1028307.EAE_15165 0 0 684 684
1028307.EAE_12795 1028307.EAE_17480 853 864 492 988
1028307.EAE_12800 1028307.EAE_05600 199 0 0 199
1028307.EAE_12800 1028307.EAE_08420 113 0 119 185
1028307.EAE_12800 1028307.EAE_12635 199 0 0 199
1028307.EAE_12800 1028307.EAE_20885 136 0 184 264
1028307.EAE_12800 1028307.EAE_16380 199 0 0 199
1028307.EAE_12800 1028307.EAE_05595 199 0 0 199
1028307.EAE_12815 1028307.EAE_20435 161 0 0 161
1028307.EAE_12820 1028307.EAE_07595 200 0 109 256
1028307.EAE_12820 1028307.EAE_03480 200 0 109 256
1028307.EAE_12820 1028307.EAE_18840 200 0 109 256
1028307.EAE_12820 1028307.EAE_14510 222 0 0 222
1028307.EAE_12820 1028307.EAE_09345 164 0 0 163
1028307.EAE_12820 1028307.EAE_14900 202 0 0 202
1028307.EAE_12820 1028307.EAE_06245 115 631 135 692
1028307.EAE_12820 1028307.EAE_07680 202 0 0 202
1028307.EAE_12820 1028307.EAE_14420 164 0 0 163
1028307.EAE_12820 1028307.EAE_18220 164 0 0 163
1028307.EAE_12820 1028307.EAE_11965 115 631 135 692
1028307.EAE_12820 1028307.EAE_01970 202 0 0 202
1028307.EAE_12820 1028307.EAE_16895 237 0 0 237
1028307.EAE_12825 1028307.EAE_19575 167 0 0 167
1028307.EAE_12830 1028307.EAE_08770 101 191 85 276
1028307.EAE_12830 1028307.EAE_09770 0 847 0 847
1028307.EAE_12830 1028307.EAE_01460 42 0 150 150
1028307.EAE_12830 1028307.EAE_08575 76 311 61 349
1028307.EAE_12830 1028307.EAE_09775 42 847 0 847
1028307.EAE_12830 1028307.EAE_13495 107 449 0 486
1028307.EAE_12830 1028307.EAE_16525 42 669 0 669
1028307.EAE_12830 1028307.EAE_15055 42 596 0 596
1028307.EAE_12830 1028307.EAE_01220 100 414 0 450
1028307.EAE_12830 1028307.EAE_11575 46 425 0 427
1028307.EAE_12830 1028307.EAE_00270 46 425 0 427
1028307.EAE_12830 1028307.EAE_02875 100 414 0 450
1028307.EAE_12830 1028307.EAE_24175 86 160 64 218
1028307.EAE_12830 1028307.EAE_03870 222 0 83 256
1028307.EAE_12830 1028307.EAE_14890 42 669 0 669
1028307.EAE_12830 1028307.EAE_09705 107 449 0 486
1028307.EAE_12830 1028307.EAE_19635 107 449 0 486
1028307.EAE_12830 1028307.EAE_09870 86 160 64 218
1028307.EAE_12830 1028307.EAE_04405 42 160 0 160
1028307.EAE_12830 1028307.EAE_10730 101 191 85 276
1028307.EAE_12830 1028307.EAE_13380 97 188 0 235
1028307.EAE_12830 1028307.EAE_00765 101 191 85 276
1028307.EAE_12830 1028307.EAE_11465 81 424 86 473
1028307.EAE_12830 1028307.EAE_18365 46 425 0 427
1028307.EAE_12830 1028307.EAE_19530 100 414 0 450
1028307.EAE_12830 1028307.EAE_21885 104 194 0 246
1028307.EAE_12830 1028307.EAE_16705 86 160 64 218
1028307.EAE_12830 1028307.EAE_05910 104 194 0 246
1028307.EAE_12830 1028307.EAE_23585 101 191 85 276
1028307.EAE_12830 1028307.EAE_00325 76 311 61 349
1028307.EAE_12830 1028307.EAE_14395 104 194 0 246
1028307.EAE_12830 1028307.EAE_16675 81 424 86 473
1028307.EAE_12830 1028307.EAE_14555 81 424 86 473
1028307.EAE_12830 1028307.EAE_08820 104 194 0 246
1028307.EAE_12835 1028307.EAE_15055 42 596 0 596
1028307.EAE_12835 1028307.EAE_16525 42 669 0 669
1028307.EAE_12835 1028307.EAE_11575 46 425 0 427
1028307.EAE_12835 1028307.EAE_01220 100 414 0 450
1028307.EAE_12835 1028307.EAE_13495 107 449 0 486
1028307.EAE_12835 1028307.EAE_08575 76 311 61 349
1028307.EAE_12835 1028307.EAE_09775 42 847 0 847
1028307.EAE_12835 1028307.EAE_08770 101 191 85 276
1028307.EAE_12835 1028307.EAE_01460 42 0 150 150
1028307.EAE_12835 1028307.EAE_09770 0 847 0 847
1028307.EAE_12835 1028307.EAE_24175 86 160 64 218
1028307.EAE_12835 1028307.EAE_02875 100 414 0 450
1028307.EAE_12835 1028307.EAE_00270 46 425 0 427
1028307.EAE_12835 1028307.EAE_18365 46 425 0 427
1028307.EAE_12835 1028307.EAE_13380 97 188 0 235
1028307.EAE_12835 1028307.EAE_11465 81 424 86 473
1028307.EAE_12835 1028307.EAE_00765 101 191 85 276
1028307.EAE_12835 1028307.EAE_19635 107 449 0 486
1028307.EAE_12835 1028307.EAE_09870 86 160 64 218
1028307.EAE_12835 1028307.EAE_09705 107 449 0 486
1028307.EAE_12835 1028307.EAE_14890 42 669 0 669
1028307.EAE_12835 1028307.EAE_10730 101 191 85 276
1028307.EAE_12835 1028307.EAE_04405 42 160 0 160
1028307.EAE_12835 1028307.EAE_03870 222 0 83 256
1028307.EAE_12835 1028307.EAE_14395 104 194 0 246
1028307.EAE_12835 1028307.EAE_00325 76 311 61 349
1028307.EAE_12835 1028307.EAE_14555 81 424 86 473
1028307.EAE_12835 1028307.EAE_08820 104 194 0 246
1028307.EAE_12835 1028307.EAE_16675 81 424 86 473
1028307.EAE_12835 1028307.EAE_23585 101 191 85 276
1028307.EAE_12835 1028307.EAE_05910 104 194 0 246
1028307.EAE_12835 1028307.EAE_16705 86 160 64 218
1028307.EAE_12835 1028307.EAE_19530 100 414 0 450
1028307.EAE_12835 1028307.EAE_21885 104 194 0 246
1028307.EAE_12840 1028307.EAE_11630 160 0 180 281
1028307.EAE_12840 1028307.EAE_02090 290 0 270 459
1028307.EAE_12840 1028307.EAE_05910 287 0 104 333
1028307.EAE_12840 1028307.EAE_17705 0 0 220 220
1028307.EAE_12840 1028307.EAE_07350 98 0 395 430
1028307.EAE_12840 1028307.EAE_21885 287 0 78 314
1028307.EAE_12840 1028307.EAE_12845 438 0 443 673
1028307.EAE_12840 1028307.EAE_17675 109 0 93 157
1028307.EAE_12840 1028307.EAE_03635 94 0 294 333
1028307.EAE_12840 1028307.EAE_15935 85 0 183 220
1028307.EAE_12840 1028307.EAE_07345 270 0 382 529
1028307.EAE_12840 1028307.EAE_08820 287 0 78 314
1028307.EAE_12840 1028307.EAE_17940 0 0 186 186
1028307.EAE_12840 1028307.EAE_04695 109 0 93 157
1028307.EAE_12840 1028307.EAE_14395 287 0 78 314
1028307.EAE_12840 1028307.EAE_09740 160 0 0 159
1028307.EAE_12840 1028307.EAE_07650 290 0 160 378
1028307.EAE_12840 1028307.EAE_08675 0 0 163 163
1028307.EAE_12845 1028307.EAE_00840 438 0 443 673
1028307.EAE_12845 1028307.EAE_07345 164 0 0 163
1028307.EAE_12845 1028307.EAE_12840 438 0 443 673
1028307.EAE_12860 1028307.EAE_02990 157 0 0 156
1028307.EAE_12860 1028307.EAE_17495 157 0 0 156
1028307.EAE_12860 1028307.EAE_21525 197 0 0 197
1028307.EAE_12860 1028307.EAE_06890 157 0 0 156
1028307.EAE_12860 1028307.EAE_01745 157 0 0 156
1028307.EAE_12860 1028307.EAE_07710 157 0 0 156
1028307.EAE_12860 1028307.EAE_20070 193 0 0 193
1028307.EAE_12860 1028307.EAE_14980 157 0 0 156
1028307.EAE_12860 1028307.EAE_11200 157 0 0 156
1028307.EAE_12860 1028307.EAE_02545 197 0 0 197
1028307.EAE_12870 1028307.EAE_08510 164 0 171 277
1028307.EAE_12870 1028307.EAE_23020 164 0 0 163
1028307.EAE_12890 1028307.EAE_24275 165 0 0 165
1028307.EAE_12890 1028307.EAE_10970 242 0 0 241
1028307.EAE_12890 1028307.EAE_17090 196 0 0 196
1028307.EAE_12910 1028307.EAE_24045 288 0 0 288
1028307.EAE_12910 1028307.EAE_04510 842 0 0 842
1028307.EAE_12910 1028307.EAE_04915 842 0 0 842
1028307.EAE_12910 1028307.EAE_00940 272 0 0 272
1028307.EAE_12910 1028307.EAE_06380 842 0 0 842
1028307.EAE_12910 1028307.EAE_03680 842 0 0 842
1028307.EAE_12910 1028307.EAE_04810 255 0 0 254
1028307.EAE_12910 1028307.EAE_01965 287 0 0 286
1028307.EAE_12910 1028307.EAE_09440 842 0 246 875
1028307.EAE_12910 1028307.EAE_16985 842 0 0 842
1028307.EAE_12910 1028307.EAE_24120 842 0 0 842
1028307.EAE_12910 1028307.EAE_04850 290 0 0 290
1028307.EAE_12910 1028307.EAE_04920 842 0 0 842
1028307.EAE_12910 1028307.EAE_15310 175 0 0 175
1028307.EAE_12910 1028307.EAE_08115 842 0 0 842
1028307.EAE_12910 1028307.EAE_04930 842 0 0 842
1028307.EAE_12910 1028307.EAE_04860 842 0 0 842
1028307.EAE_12910 1028307.EAE_06175 255 0 0 254
1028307.EAE_12910 1028307.EAE_04905 842 0 0 842
1028307.EAE_12910 1028307.EAE_01160 356 0 0 356
1028307.EAE_12910 1028307.EAE_04875 842 0 0 842
1028307.EAE_12910 1028307.EAE_11655 392 0 0 392
1028307.EAE_12910 1028307.EAE_16730 356 0 0 356
1028307.EAE_12910 1028307.EAE_04950 842 0 0 842
1028307.EAE_12910 1028307.EAE_04830 255 0 0 254
1028307.EAE_12910 1028307.EAE_04885 842 0 0 842
1028307.EAE_12910 1028307.EAE_06385 842 0 0 842
1028307.EAE_12910 1028307.EAE_04935 842 0 0 842
1028307.EAE_12910 1028307.EAE_04845 842 0 0 842
1028307.EAE_12910 1028307.EAE_04835 842 0 0 842
1028307.EAE_12910 1028307.EAE_08125 255 0 0 254
1028307.EAE_12910 1028307.EAE_09450 842 0 0 842
1028307.EAE_12910 1028307.EAE_16355 842 0 0 842
1028307.EAE_12910 1028307.EAE_09455 842 0 0 842
1028307.EAE_12910 1028307.EAE_08030 198 0 0 198
1028307.EAE_12910 1028307.EAE_04980 288 0 0 288
1028307.EAE_12910 1028307.EAE_08120 356 0 0 356
1028307.EAE_12910 1028307.EAE_06440 255 0 0 254
1028307.EAE_12910 1028307.EAE_02800 288 0 0 288
1028307.EAE_12910 1028307.EAE_04865 842 0 0 842
1028307.EAE_12910 1028307.EAE_04840 842 0 0 842
1028307.EAE_12910 1028307.EAE_10835 842 0 0 842
1028307.EAE_12910 1028307.EAE_23345 288 0 0 288
1028307.EAE_12910 1028307.EAE_04260 842 0 0 842
1028307.EAE_12910 1028307.EAE_04890 842 0 0 842
1028307.EAE_12910 1028307.EAE_01115 255 0 0 254
1028307.EAE_12910 1028307.EAE_04945 842 0 0 842
1028307.EAE_12910 1028307.EAE_08100 198 0 0 198
1028307.EAE_12910 1028307.EAE_07040 842 0 0 842
1028307.EAE_12910 1028307.EAE_04880 842 0 0 842
1028307.EAE_12910 1028307.EAE_04365 842 0 0 842
1028307.EAE_12910 1028307.EAE_12915 290 0 0 290
1028307.EAE_12910 1028307.EAE_04450 290 0 0 290
1028307.EAE_12910 1028307.EAE_06445 287 0 0 286
1028307.EAE_12910 1028307.EAE_08090 288 0 0 288
1028307.EAE_12910 1028307.EAE_04995 842 0 0 842
1028307.EAE_12910 1028307.EAE_14690 175 0 0 175
1028307.EAE_12910 1028307.EAE_01045 290 0 0 290
1028307.EAE_12910 1028307.EAE_04925 842 0 0 842
1028307.EAE_12910 1028307.EAE_04870 842 0 0 842
1028307.EAE_12910 1028307.EAE_05050 175 0 0 175
1028307.EAE_12910 1028307.EAE_08105 842 0 0 842
1028307.EAE_12910 1028307.EAE_06085 175 0 0 175
1028307.EAE_12910 1028307.EAE_04955 842 0 0 842
1028307.EAE_12910 1028307.EAE_01110 842 0 0 842
1028307.EAE_12910 1028307.EAE_04900 842 0 0 842
1028307.EAE_12910 1028307.EAE_04960 842 0 0 842
1028307.EAE_12910 1028307.EAE_09200 288 0 0 288
1028307.EAE_12910 1028307.EAE_15155 255 0 0 254
1028307.EAE_12910 1028307.EAE_04940 842 0 0 842
1028307.EAE_12910 1028307.EAE_04515 842 0 0 842
1028307.EAE_12910 1028307.EAE_11760 288 0 0 288
1028307.EAE_12910 1028307.EAE_08130 255 0 0 254
1028307.EAE_12910 1028307.EAE_04910 842 0 0 842
1028307.EAE_12910 1028307.EAE_19750 175 0 0 175
1028307.EAE_12910 1028307.EAE_04895 842 0 0 842
1028307.EAE_12910 1028307.EAE_04360 842 0 0 842
1028307.EAE_12910 1028307.EAE_08110 784 0 0 784
1028307.EAE_12910 1028307.EAE_15330 255 0 0 254
1028307.EAE_12910 1028307.EAE_10625 175 0 0 175
1028307.EAE_12910 1028307.EAE_04280 255 0 0 254
1028307.EAE_12910 1028307.EAE_04985 288 0 0 288
1028307.EAE_12910 1028307.EAE_11640 842 0 0 842
1028307.EAE_12910 1028307.EAE_04785 259 0 0 258
1028307.EAE_12910 1028307.EAE_04825 842 0 0 842
1028307.EAE_12910 1028307.EAE_04990 842 0 0 842
1028307.EAE_12910 1028307.EAE_16990 842 0 0 842
1028307.EAE_12910 1028307.EAE_01095 842 0 0 842
1028307.EAE_12915 1028307.EAE_01160 356 0 0 356
1028307.EAE_12915 1028307.EAE_04905 842 0 0 842
1028307.EAE_12915 1028307.EAE_05050 195 0 0 195
1028307.EAE_12915 1028307.EAE_04875 842 0 0 842
1028307.EAE_12915 1028307.EAE_16730 255 0 0 254
1028307.EAE_12915 1028307.EAE_11655 356 0 0 356
1028307.EAE_12915 1028307.EAE_04830 255 0 0 254
1028307.EAE_12915 1028307.EAE_04950 842 502 0 917
1028307.EAE_12915 1028307.EAE_07585 290 0 0 290
1028307.EAE_12915 1028307.EAE_04870 842 0 0 842
1028307.EAE_12915 1028307.EAE_04860 842 511 0 919
1028307.EAE_12915 1028307.EAE_06175 255 0 0 254
1028307.EAE_12915 1028307.EAE_04955 842 516 0 920
1028307.EAE_12915 1028307.EAE_00690 255 0 0 254
1028307.EAE_12915 1028307.EAE_10895 215 0 0 215
1028307.EAE_12915 1028307.EAE_04935 842 0 0 842
1028307.EAE_12915 1028307.EAE_04900 842 515 0 920
1028307.EAE_12915 1028307.EAE_01110 842 0 0 842
1028307.EAE_12915 1028307.EAE_17795 274 0 0 274
1028307.EAE_12915 1028307.EAE_04960 842 0 0 842
1028307.EAE_12915 1028307.EAE_08105 842 518 0 920
1028307.EAE_12915 1028307.EAE_04310 255 0 0 254
1028307.EAE_12915 1028307.EAE_13870 248 0 0 248
1028307.EAE_12915 1028307.EAE_04885 842 0 0 842
1028307.EAE_12915 1028307.EAE_06085 195 0 0 195
1028307.EAE_12915 1028307.EAE_06385 842 0 0 842
1028307.EAE_12915 1028307.EAE_04915 842 0 0 842
1028307.EAE_12915 1028307.EAE_08090 288 0 0 288
1028307.EAE_12915 1028307.EAE_04510 842 0 0 842
1028307.EAE_12915 1028307.EAE_04275 256 0 0 256
1028307.EAE_12915 1028307.EAE_00940 356 0 0 356
1028307.EAE_12915 1028307.EAE_08095 255 0 0 254
1028307.EAE_12915 1028307.EAE_04995 842 0 0 842
1028307.EAE_12915 1028307.EAE_06380 842 214 0 870
1028307.EAE_12915 1028307.EAE_08050 267 0 0 267
1028307.EAE_12915 1028307.EAE_14435 289 520 0 644
1028307.EAE_12915 1028307.EAE_07515 274 0 0 274
1028307.EAE_12915 1028307.EAE_04450 290 0 0 290
1028307.EAE_12915 1028307.EAE_24045 288 0 0 288
1028307.EAE_12915 1028307.EAE_06445 288 0 0 288
1028307.EAE_12915 1028307.EAE_00930 289 463 0 601
1028307.EAE_12915 1028307.EAE_16985 842 0 0 842
1028307.EAE_12915 1028307.EAE_05535 255 0 0 254
1028307.EAE_12915 1028307.EAE_24120 842 0 0 842
1028307.EAE_12915 1028307.EAE_12635 197 0 0 197
1028307.EAE_12915 1028307.EAE_04930 842 476 0 913
1028307.EAE_12915 1028307.EAE_16975 268 525 0 637
1028307.EAE_12915 1028307.EAE_08115 847 0 0 847
1028307.EAE_12915 1028307.EAE_15310 195 0 0 195
1028307.EAE_12915 1028307.EAE_04920 842 512 0 919
1028307.EAE_12915 1028307.EAE_05225 272 0 0 272
1028307.EAE_12915 1028307.EAE_14690 195 0 0 195
1028307.EAE_12915 1028307.EAE_03680 842 0 0 842
1028307.EAE_12915 1028307.EAE_01045 290 0 0 290
1028307.EAE_12915 1028307.EAE_01965 288 0 0 288
1028307.EAE_12915 1028307.EAE_04925 842 0 0 842
1028307.EAE_12915 1028307.EAE_04810 255 0 0 254
1028307.EAE_12915 1028307.EAE_11300 255 0 0 254
1028307.EAE_12915 1028307.EAE_09440 842 0 0 842
1028307.EAE_12915 1028307.EAE_20485 267 0 0 267
1028307.EAE_12915 1028307.EAE_23345 288 0 0 288
1028307.EAE_12915 1028307.EAE_10835 842 0 0 842
1028307.EAE_12915 1028307.EAE_04260 842 0 0 842
1028307.EAE_12915 1028307.EAE_11275 255 0 0 254
1028307.EAE_12915 1028307.EAE_04825 842 525 0 921
1028307.EAE_12915 1028307.EAE_04785 255 0 0 254
1028307.EAE_12915 1028307.EAE_04890 842 0 0 842
1028307.EAE_12915 1028307.EAE_11640 842 0 0 842
1028307.EAE_12915 1028307.EAE_04840 842 0 0 842
1028307.EAE_12915 1028307.EAE_04865 842 0 0 842
1028307.EAE_12915 1028307.EAE_10625 195 0 0 195
1028307.EAE_12915 1028307.EAE_04280 255 0 0 254
1028307.EAE_12915 1028307.EAE_04985 288 0 0 288
1028307.EAE_12915 1028307.EAE_04990 842 0 0 842
1028307.EAE_12915 1028307.EAE_04945 842 0 0 842
1028307.EAE_12915 1028307.EAE_08100 198 0 0 198
1028307.EAE_12915 1028307.EAE_16990 842 321 0 888
1028307.EAE_12915 1028307.EAE_01095 842 525 0 921
1028307.EAE_12915 1028307.EAE_04880 842 0 0 842
1028307.EAE_12915 1028307.EAE_07040 842 0 0 842
1028307.EAE_12915 1028307.EAE_04365 842 519 0 920
1028307.EAE_12915 1028307.EAE_04855 255 0 0 254
1028307.EAE_12915 1028307.EAE_01115 255 0 0 254
1028307.EAE_12915 1028307.EAE_10555 255 0 0 254
1028307.EAE_12915 1028307.EAE_21330 215 0 0 215
1028307.EAE_12915 1028307.EAE_16380 197 0 0 197
1028307.EAE_12915 1028307.EAE_05595 197 0 0 197
1028307.EAE_12915 1028307.EAE_05600 197 0 0 197
1028307.EAE_12915 1028307.EAE_04835 842 0 0 842
1028307.EAE_12915 1028307.EAE_08125 255 0 0 254
1028307.EAE_12915 1028307.EAE_24665 267 0 0 267
1028307.EAE_12915 1028307.EAE_16355 842 525 0 921
1028307.EAE_12915 1028307.EAE_09450 842 0 0 842
1028307.EAE_12915 1028307.EAE_15155 255 0 0 254
1028307.EAE_12915 1028307.EAE_09200 288 0 0 288
1028307.EAE_12915 1028307.EAE_04940 842 515 0 920
1028307.EAE_12915 1028307.EAE_04515 842 515 0 920
1028307.EAE_12915 1028307.EAE_04845 842 0 0 842
1028307.EAE_12915 1028307.EAE_11760 288 229 0 427
1028307.EAE_12915 1028307.EAE_08110 798 268 0 845
1028307.EAE_12915 1028307.EAE_08030 198 0 0 198
1028307.EAE_12915 1028307.EAE_04980 288 0 0 288
1028307.EAE_12915 1028307.EAE_15330 255 0 0 254
1028307.EAE_12915 1028307.EAE_02800 288 229 0 427
1028307.EAE_12915 1028307.EAE_06440 255 0 0 254
1028307.EAE_12915 1028307.EAE_08120 356 520 0 677
1028307.EAE_12915 1028307.EAE_09455 842 520 0 920
1028307.EAE_12915 1028307.EAE_08130 255 0 0 254
1028307.EAE_12915 1028307.EAE_20490 267 0 0 267
1028307.EAE_12915 1028307.EAE_04350 255 0 0 254
1028307.EAE_12915 1028307.EAE_19750 195 0 0 195
1028307.EAE_12915 1028307.EAE_12910 290 0 0 290
1028307.EAE_12915 1028307.EAE_04910 842 0 0 842
1028307.EAE_12915 1028307.EAE_04360 842 489 0 915
1028307.EAE_12915 1028307.EAE_09320 255 0 0 254
1028307.EAE_12915 1028307.EAE_04895 842 0 0 842
1028307.EAE_12925 1028307.EAE_17090 196 0 0 196
1028307.EAE_12925 1028307.EAE_10970 215 0 0 215
1028307.EAE_12925 1028307.EAE_24275 165 0 0 165
1028307.EAE_12935 1028307.EAE_12760 164 0 0 163
1028307.EAE_12935 1028307.EAE_07820 0 0 223 223
1028307.EAE_12940 1028307.EAE_17960 0 0 271 271
1028307.EAE_12940 1028307.EAE_01385 287 0 269 456
1028307.EAE_12940 1028307.EAE_16885 772 0 97 785
1028307.EAE_12940 1028307.EAE_12945 0 0 389 388
1028307.EAE_12945 1028307.EAE_12940 0 0 389 388
1028307.EAE_12945 1028307.EAE_08915 0 0 389 388
1028307.EAE_12950 1028307.EAE_20350 202 164 56 315
1028307.EAE_12950 1028307.EAE_09975 202 164 117 359
1028307.EAE_12950 1028307.EAE_20430 205 252 89 410
1028307.EAE_12950 1028307.EAE_12955 277 449 592 823
1028307.EAE_12950 1028307.EAE_23845 205 252 64 394
1028307.EAE_12950 1028307.EAE_06725 277 449 95 607
1028307.EAE_12950 1028307.EAE_12500 264 0 86 298
1028307.EAE_12950 1028307.EAE_15400 205 252 64 394
1028307.EAE_12950 1028307.EAE_23590 202 414 153 569
1028307.EAE_12950 1028307.EAE_15020 202 414 77 530
1028307.EAE_12950 1028307.EAE_06715 219 252 146 457
1028307.EAE_12950 1028307.EAE_09985 219 252 92 423
1028307.EAE_12950 1028307.EAE_10025 202 164 56 315
1028307.EAE_12950 1028307.EAE_14560 202 164 77 330
1028307.EAE_12950 1028307.EAE_04735 277 449 95 607
1028307.EAE_12950 1028307.EAE_16625 252 421 207 626
1028307.EAE_12950 1028307.EAE_15410 202 164 78 331
1028307.EAE_12950 1028307.EAE_02475 205 252 64 394
1028307.EAE_12950 1028307.EAE_03595 241 531 139 666
1028307.EAE_12955 1028307.EAE_14560 0 0 182 181
1028307.EAE_12955 1028307.EAE_07020 0 0 182 181
1028307.EAE_12955 1028307.EAE_09985 260 411 191 616
1028307.EAE_12955 1028307.EAE_06715 260 411 191 616
1028307.EAE_12955 1028307.EAE_15020 45 438 0 440
1028307.EAE_12955 1028307.EAE_15400 220 411 59 529
1028307.EAE_12955 1028307.EAE_23595 277 449 95 607
1028307.EAE_12955 1028307.EAE_03595 443 634 270 838
1028307.EAE_12955 1028307.EAE_02475 220 411 64 532
1028307.EAE_12955 1028307.EAE_16625 0 0 254 254
1028307.EAE_12955 1028307.EAE_04740 277 449 95 607
1028307.EAE_12955 1028307.EAE_00485 277 449 95 607
1028307.EAE_12955 1028307.EAE_12950 277 449 592 823
1028307.EAE_12955 1028307.EAE_23845 220 411 64 532
1028307.EAE_12955 1028307.EAE_15025 642 874 270 964
1028307.EAE_12955 1028307.EAE_20430 220 411 108 554
1028307.EAE_12955 1028307.EAE_06720 277 449 95 607
1028307.EAE_12955 1028307.EAE_09970 231 0 217 372
1028307.EAE_12955 1028307.EAE_16630 277 449 207 656
1028307.EAE_12955 1028307.EAE_12660 229 444 125 592
1028307.EAE_12955 1028307.EAE_16495 229 444 81 571
1028307.EAE_12955 1028307.EAE_19065 277 449 95 607
1028307.EAE_12955 1028307.EAE_23600 277 449 95 607
1028307.EAE_12960 1028307.EAE_13745 164 0 0 163
1028307.EAE_12960 1028307.EAE_11285 145 0 92 190
1028307.EAE_12960 1028307.EAE_15295 164 0 0 163
1028307.EAE_12960 1028307.EAE_23865 164 0 0 163
1028307.EAE_12960 1028307.EAE_18550 0 0 242 241
1028307.EAE_12960 1028307.EAE_07695 164 0 0 163
1028307.EAE_12965 1028307.EAE_04645 199 0 0 199
1028307.EAE_12965 1028307.EAE_04480 86 0 218 254
1028307.EAE_12965 1028307.EAE_01975 163 0 0 163
1028307.EAE_12965 1028307.EAE_05910 96 0 185 231
1028307.EAE_12965 1028307.EAE_11075 115 0 96 165
1028307.EAE_12965 1028307.EAE_07020 102 0 93 150
1028307.EAE_12965 1028307.EAE_07935 115 0 92 162
1028307.EAE_12965 1028307.EAE_08675 99 0 146 197
1028307.EAE_12965 1028307.EAE_24225 86 0 218 254
1028307.EAE_12965 1028307.EAE_03570 102 0 93 150
1028307.EAE_12965 1028307.EAE_11285 0 0 182 181
1028307.EAE_12965 1028307.EAE_09230 238 0 0 237
1028307.EAE_12965 1028307.EAE_13380 198 0 77 228
1028307.EAE_12965 1028307.EAE_16335 199 0 0 199
1028307.EAE_12975 1028307.EAE_08470 226 494 579 820
1028307.EAE_12975 1028307.EAE_10475 0 494 680 831
1028307.EAE_12975 1028307.EAE_10470 0 494 593 785
1028307.EAE_12975 1028307.EAE_09445 0 494 679 830
1028307.EAE_12975 1028307.EAE_14465 164 0 0 163
1028307.EAE_12985 1028307.EAE_09345 270 0 357 510
1028307.EAE_12985 1028307.EAE_08240 268 0 0 268
1028307.EAE_12985 1028307.EAE_13130 164 0 0 163
1028307.EAE_12985 1028307.EAE_18185 205 0 0 205
1028307.EAE_12985 1028307.EAE_09535 170 0 0 169
1028307.EAE_12985 1028307.EAE_00660 95 0 336 373
1028307.EAE_12985 1028307.EAE_05105 164 0 0 163
1028307.EAE_12985 1028307.EAE_00395 0 0 336 336
1028307.EAE_12985 1028307.EAE_16565 205 0 0 205
1028307.EAE_12990 1028307.EAE_17815 268 661 0 741
1028307.EAE_12990 1028307.EAE_12995 0 0 500 499
1028307.EAE_12990 1028307.EAE_16405 984 912 682 999
1028307.EAE_12990 1028307.EAE_01100 89 0 222 260
1028307.EAE_12990 1028307.EAE_09760 265 661 608 893
1028307.EAE_12990 1028307.EAE_22770 255 822 0 861
1028307.EAE_12990 1028307.EAE_21230 268 603 0 696
1028307.EAE_12990 1028307.EAE_11715 990 822 680 999
1028307.EAE_12990 1028307.EAE_22775 268 603 0 696
1028307.EAE_12990 1028307.EAE_05475 165 0 0 165
1028307.EAE_12990 1028307.EAE_09305 219 0 0 219
1028307.EAE_12990 1028307.EAE_07030 950 903 682 998
1028307.EAE_12990 1028307.EAE_11850 929 868 0 990
1028307.EAE_12990 1028307.EAE_08470 273 0 679 756
1028307.EAE_12990 1028307.EAE_13885 984 912 681 999
1028307.EAE_12990 1028307.EAE_08515 260 0 0 260
