protein1 protein2 experimental database textmining combined_score
573.JG24_13485 573.JG24_25130 132 162 0 241
573.JG24_13485 573.JG24_16565 265 0 0 265
573.JG24_13485 573.JG24_29100 98 97 0 150
573.JG24_13485 573.JG24_24780 260 0 0 260
573.JG24_13485 573.JG24_15635 230 0 0 229
573.JG24_13485 573.JG24_13310 98 213 0 259
573.JG24_13485 573.JG24_28775 220 0 0 220
573.JG24_13485 573.JG24_29045 230 0 0 229
573.JG24_13485 573.JG24_28925 98 213 0 259
573.JG24_13485 573.JG24_12975 132 162 0 241
573.JG24_13485 573.JG24_09315 98 97 0 150
573.JG24_13485 573.JG24_07575 98 213 0 259
573.JG24_13485 573.JG24_23660 187 0 0 187
573.JG24_13485 573.JG24_20330 220 0 0 220
573.JG24_13485 573.JG24_08465 190 0 0 190
573.JG24_13485 573.JG24_29040 230 0 0 229
573.JG24_13490 573.JG24_15865 0 0 211 211
573.JG24_13490 573.JG24_15870 0 0 224 224
573.JG24_13490 573.JG24_04380 0 0 210 210
573.JG24_13515 573.JG24_07320 78 446 0 467
573.JG24_13520 573.JG24_28100 0 607 98 630
573.JG24_13520 573.JG24_23190 183 0 0 183
573.JG24_13520 573.JG24_18160 0 0 204 204
573.JG24_13520 573.JG24_18925 0 0 204 204
573.JG24_13520 573.JG24_17655 159 0 0 158
573.JG24_13520 573.JG24_29965 128 212 0 283
573.JG24_13520 573.JG24_25445 183 0 0 183
573.JG24_13520 573.JG24_27255 142 0 92 187
573.JG24_13520 573.JG24_21475 161 0 0 161
573.JG24_13520 573.JG24_25440 258 0 0 258
573.JG24_13520 573.JG24_29920 262 0 0 262
573.JG24_13520 573.JG24_04530 97 520 0 548
573.JG24_13520 573.JG24_04590 0 645 98 666
573.JG24_13520 573.JG24_18715 128 212 0 283
573.JG24_13520 573.JG24_26390 177 0 0 177
573.JG24_13525 573.JG24_08325 221 0 0 221
573.JG24_13525 573.JG24_06255 214 0 80 245
573.JG24_13525 573.JG24_21250 0 0 201 201
573.JG24_13535 573.JG24_29225 0 170 83 206
573.JG24_13535 573.JG24_25095 0 203 83 237
573.JG24_13535 573.JG24_25300 0 170 83 206
573.JG24_13535 573.JG24_19910 0 274 83 305
573.JG24_13535 573.JG24_08685 0 132 90 176
573.JG24_13535 573.JG24_20775 0 203 83 237
573.JG24_13535 573.JG24_18040 0 203 83 237
573.JG24_13535 573.JG24_11060 0 132 80 167
573.JG24_13535 573.JG24_09365 0 294 83 324
573.JG24_13535 573.JG24_19920 0 170 83 206
573.JG24_13535 573.JG24_06730 0 203 83 237
573.JG24_13535 573.JG24_16490 97 139 0 189
573.JG24_13540 573.JG24_01610 0 0 281 281
573.JG24_13540 573.JG24_19510 268 0 482 604
573.JG24_13540 573.JG24_00080 268 0 139 342
573.JG24_13540 573.JG24_14975 268 0 139 342
573.JG24_13540 573.JG24_04480 0 0 281 281
573.JG24_13550 573.JG24_13570 259 0 0 258
573.JG24_13550 573.JG24_13575 268 0 0 268
573.JG24_13550 573.JG24_13555 0 0 651 651
573.JG24_13550 573.JG24_13565 268 0 0 268
573.JG24_13555 573.JG24_13565 0 0 651 651
573.JG24_13555 573.JG24_13560 0 0 651 651
573.JG24_13555 573.JG24_20605 0 0 266 266
573.JG24_13555 573.JG24_13550 0 0 651 651
573.JG24_13560 573.JG24_18895 0 0 203 203
573.JG24_13560 573.JG24_04330 0 0 203 203
573.JG24_13560 573.JG24_13570 0 0 314 313
573.JG24_13560 573.JG24_03310 0 0 484 483
573.JG24_13560 573.JG24_20590 267 0 0 267
573.JG24_13560 573.JG24_13555 0 0 651 651
573.JG24_13560 573.JG24_13565 105 0 649 672
573.JG24_13565 573.JG24_13555 0 0 651 651
573.JG24_13565 573.JG24_13560 105 0 649 672
573.JG24_13565 573.JG24_20605 104 0 266 314
573.JG24_13565 573.JG24_13575 268 0 0 268
573.JG24_13565 573.JG24_13550 268 0 0 268
573.JG24_13565 573.JG24_13570 262 0 0 262
573.JG24_13570 573.JG24_13560 0 0 314 313
573.JG24_13570 573.JG24_03320 0 0 511 511
573.JG24_13570 573.JG24_13565 262 0 0 262
573.JG24_13570 573.JG24_13575 155 0 650 691
573.JG24_13570 573.JG24_20605 0 0 266 266
573.JG24_13570 573.JG24_13550 259 0 0 258
573.JG24_13575 573.JG24_13550 268 0 0 268
573.JG24_13575 573.JG24_13570 155 0 650 691
573.JG24_13575 573.JG24_13565 268 0 0 268
573.JG24_13580 573.JG24_16760 119 0 187 253
573.JG24_13580 573.JG24_06075 0 0 279 279
573.JG24_13580 573.JG24_20175 154 0 0 153
573.JG24_13580 573.JG24_09300 130 0 471 520
573.JG24_13580 573.JG24_03175 119 0 138 208
573.JG24_13580 573.JG24_19185 182 0 268 375
573.JG24_13580 573.JG24_24880 0 0 349 349
573.JG24_13580 573.JG24_03950 271 0 0 271
573.JG24_13580 573.JG24_00795 154 0 0 153
573.JG24_13580 573.JG24_27905 195 0 476 560
573.JG24_13595 573.JG24_01530 145 0 52 154
573.JG24_13595 573.JG24_06880 104 101 0 160
573.JG24_13595 573.JG24_18815 145 0 52 154
573.JG24_13595 573.JG24_26820 254 0 0 254
573.JG24_13595 573.JG24_05930 167 369 0 451
573.JG24_13595 573.JG24_04840 189 419 51 513
573.JG24_13595 573.JG24_21845 228 0 0 227
573.JG24_13595 573.JG24_24770 104 101 0 160
573.JG24_13595 573.JG24_16045 155 489 0 549
573.JG24_13595 573.JG24_18255 167 369 0 451
573.JG24_13595 573.JG24_24060 228 0 0 227
573.JG24_13595 573.JG24_26815 254 0 0 254
573.JG24_13595 573.JG24_24985 254 0 0 254
573.JG24_13595 573.JG24_02790 145 0 52 154
573.JG24_13595 573.JG24_30165 167 369 0 451
573.JG24_13595 573.JG24_29480 145 0 167 257
573.JG24_13595 573.JG24_03145 195 472 51 561
573.JG24_13595 573.JG24_17135 195 443 74 548
573.JG24_13595 573.JG24_28395 144 100 47 201
573.JG24_13595 573.JG24_22280 145 0 52 154
573.JG24_13595 573.JG24_05790 138 446 84 524
573.JG24_13595 573.JG24_23030 0 0 153 152
573.JG24_13595 573.JG24_19545 104 101 0 160
573.JG24_13595 573.JG24_16950 145 0 52 154
573.JG24_13595 573.JG24_29515 147 446 59 516
573.JG24_13595 573.JG24_21165 189 419 51 513
573.JG24_13595 573.JG24_01795 145 0 52 154
573.JG24_13595 573.JG24_20065 228 0 0 227
573.JG24_13595 573.JG24_07280 195 471 0 555
573.JG24_13595 573.JG24_21410 104 592 0 618
573.JG24_13595 573.JG24_23375 251 0 66 270
573.JG24_13595 573.JG24_27580 145 0 52 154
573.JG24_13605 573.JG24_05790 148 0 490 546
573.JG24_13605 573.JG24_18255 0 0 266 266
573.JG24_13605 573.JG24_25855 0 0 207 207
573.JG24_13605 573.JG24_21440 160 0 0 159
573.JG24_13605 573.JG24_03145 0 0 279 279
573.JG24_13605 573.JG24_30165 0 0 210 210
573.JG24_13605 573.JG24_22750 246 0 0 245
573.JG24_13605 573.JG24_23685 0 0 270 270
573.JG24_13605 573.JG24_28735 0 0 270 270
573.JG24_13605 573.JG24_17135 152 0 0 151
573.JG24_13605 573.JG24_05930 0 0 210 210
573.JG24_13605 573.JG24_14835 0 0 282 282
573.JG24_13610 573.JG24_04255 177 0 0 177
573.JG24_13620 573.JG24_27915 0 0 324 323
573.JG24_13630 573.JG24_06495 64 156 0 176
573.JG24_13630 573.JG24_27485 0 0 202 202
573.JG24_13630 573.JG24_08835 0 0 280 280
573.JG24_13630 573.JG24_22255 129 0 281 346
573.JG24_13630 573.JG24_16530 155 0 139 241
573.JG24_13630 573.JG24_11305 155 0 139 241
573.JG24_13630 573.JG24_18230 0 0 180 179
573.JG24_13630 573.JG24_23195 0 0 280 280
573.JG24_13630 573.JG24_24325 0 0 264 264
573.JG24_13630 573.JG24_19140 0 0 159 158
573.JG24_13630 573.JG24_08880 0 0 261 261
573.JG24_13630 573.JG24_11970 155 0 139 241
573.JG24_13630 573.JG24_21425 0 0 205 205
573.JG24_13630 573.JG24_17650 110 0 138 200
573.JG24_13630 573.JG24_23790 98 0 104 157
573.JG24_13630 573.JG24_17415 0 0 201 201
573.JG24_13630 573.JG24_17640 104 0 183 236
573.JG24_13630 573.JG24_20205 229 0 493 592
573.JG24_13630 573.JG24_07505 0 0 201 201
573.JG24_13630 573.JG24_12750 98 0 104 157
573.JG24_13630 573.JG24_09885 110 0 138 200
573.JG24_13630 573.JG24_16495 0 0 174 173
573.JG24_13630 573.JG24_22980 129 0 250 318
573.JG24_13635 573.JG24_23620 0 0 179 179
573.JG24_13635 573.JG24_08425 0 0 482 482
573.JG24_13635 573.JG24_12750 0 0 189 189
573.JG24_13635 573.JG24_10690 0 0 154 153
573.JG24_13635 573.JG24_23790 0 0 189 189
573.JG24_13635 573.JG24_20695 0 0 234 234
573.JG24_13645 573.JG24_17210 104 0 161 216
573.JG24_13645 573.JG24_21695 104 0 127 184
573.JG24_13645 573.JG24_21070 104 0 161 216
573.JG24_13655 573.JG24_10185 251 0 0 250
573.JG24_13655 573.JG24_28405 250 0 0 250
573.JG24_13655 573.JG24_01195 141 0 87 182
573.JG24_13655 573.JG24_27205 251 0 0 250
573.JG24_13655 573.JG24_24100 105 0 158 214
573.JG24_13655 573.JG24_04030 161 0 0 161
573.JG24_13655 573.JG24_21280 220 0 0 220
573.JG24_13655 573.JG24_09595 258 0 0 258
573.JG24_13655 573.JG24_18515 250 0 0 250
573.JG24_13655 573.JG24_09950 239 0 181 350
573.JG24_13655 573.JG24_01530 132 0 134 216
573.JG24_13655 573.JG24_27720 195 0 0 195
573.JG24_13655 573.JG24_05265 155 0 0 154
573.JG24_13655 573.JG24_05595 158 0 0 157
573.JG24_13655 573.JG24_13705 273 197 0 391
573.JG24_13655 573.JG24_18815 132 0 134 216
573.JG24_13655 573.JG24_19410 158 0 0 157
573.JG24_13655 573.JG24_00915 240 0 0 239
573.JG24_13655 573.JG24_17310 154 0 0 153
573.JG24_13655 573.JG24_14245 201 0 0 201
573.JG24_13655 573.JG24_18520 242 0 0 241
573.JG24_13655 573.JG24_06000 277 0 0 277
573.JG24_13655 573.JG24_04840 55 0 139 151
573.JG24_13655 573.JG24_04605 105 0 158 214
573.JG24_13655 573.JG24_22680 239 0 181 350
573.JG24_13655 573.JG24_09145 195 0 0 195
573.JG24_13655 573.JG24_02790 132 0 134 216
573.JG24_13655 573.JG24_18770 278 0 0 278
573.JG24_13655 573.JG24_26700 220 0 0 220
573.JG24_13655 573.JG24_13940 155 0 0 154
573.JG24_13655 573.JG24_29480 132 0 281 349
573.JG24_13655 573.JG24_09390 256 214 0 390
573.JG24_13655 573.JG24_18020 158 0 0 157
573.JG24_13655 573.JG24_08370 250 0 0 250
573.JG24_13655 573.JG24_21300 158 0 0 157
573.JG24_13655 573.JG24_08000 158 0 0 157
573.JG24_13655 573.JG24_02855 141 0 87 182
573.JG24_13655 573.JG24_12740 141 0 87 182
573.JG24_13655 573.JG24_03450 155 0 0 154
573.JG24_13655 573.JG24_01185 141 0 87 182
573.JG24_13655 573.JG24_06730 230 0 0 229
573.JG24_13655 573.JG24_10665 265 0 0 265
573.JG24_13655 573.JG24_18800 250 0 0 250
573.JG24_13655 573.JG24_07270 251 0 0 250
573.JG24_13655 573.JG24_14210 141 0 87 182
573.JG24_13655 573.JG24_26060 273 197 0 391
573.JG24_13655 573.JG24_29450 250 0 0 250
573.JG24_13655 573.JG24_22280 132 0 134 216
573.JG24_13655 573.JG24_04150 239 0 181 350
573.JG24_13655 573.JG24_25025 260 0 0 260
573.JG24_13655 573.JG24_21355 242 0 0 241
573.JG24_13655 573.JG24_07460 240 0 0 239
573.JG24_13655 573.JG24_14790 195 0 0 195
573.JG24_13655 573.JG24_14375 239 0 181 350
573.JG24_13655 573.JG24_00905 141 0 87 182
573.JG24_13655 573.JG24_21245 141 0 87 182
573.JG24_13655 573.JG24_00940 141 0 87 182
573.JG24_13655 573.JG24_08375 242 0 0 241
573.JG24_13655 573.JG24_26185 250 0 0 250
573.JG24_13655 573.JG24_12810 0 0 476 476
573.JG24_13655 573.JG24_08340 260 0 0 260
573.JG24_13655 573.JG24_12725 155 0 0 154
573.JG24_13655 573.JG24_25095 230 0 0 229
573.JG24_13655 573.JG24_27580 132 0 134 216
573.JG24_13655 573.JG24_24050 155 0 0 154
573.JG24_13655 573.JG24_02845 141 0 87 182
573.JG24_13655 573.JG24_21165 55 0 139 151
573.JG24_13655 573.JG24_16950 132 0 134 216
573.JG24_13655 573.JG24_05665 161 0 0 161
573.JG24_13655 573.JG24_06430 240 0 0 239
573.JG24_13655 573.JG24_01795 132 0 134 216
573.JG24_13655 573.JG24_08975 220 0 0 220
573.JG24_13670 573.JG24_29920 138 0 90 182
573.JG24_13680 573.JG24_07265 0 664 132 695
573.JG24_13680 573.JG24_15325 70 263 0 285
573.JG24_13680 573.JG24_03240 0 663 644 874
573.JG24_13680 573.JG24_24525 70 522 0 536
573.JG24_13680 573.JG24_11685 70 263 0 285
573.JG24_13680 573.JG24_29605 70 263 0 285
573.JG24_13685 573.JG24_05780 123 602 0 636
573.JG24_13685 573.JG24_07185 166 0 0 165
573.JG24_13685 573.JG24_26500 154 0 0 153
573.JG24_13685 573.JG24_28400 105 776 0 790
573.JG24_13685 573.JG24_25485 262 794 201 867
573.JG24_13685 573.JG24_08210 142 910 0 919
573.JG24_13685 573.JG24_01475 204 404 0 505
573.JG24_13685 573.JG24_04535 261 602 0 693
573.JG24_13685 573.JG24_03090 266 799 201 871
573.JG24_13685 573.JG24_02350 204 404 0 505
573.JG24_13685 573.JG24_00750 204 404 0 505
573.JG24_13685 573.JG24_15875 265 592 0 687
573.JG24_13690 573.JG24_14650 223 0 157 316
573.JG24_13690 573.JG24_24770 0 0 201 201
573.JG24_13690 573.JG24_23835 380 0 591 735
573.JG24_13690 573.JG24_18575 179 0 0 179
573.JG24_13690 573.JG24_18820 125 0 282 344
573.JG24_13690 573.JG24_07360 0 0 205 205
573.JG24_13690 573.JG24_21205 0 0 282 282
573.JG24_13690 573.JG24_18815 100 0 209 257
573.JG24_13690 573.JG24_06880 0 0 201 201
573.JG24_13690 573.JG24_18825 223 0 157 316
573.JG24_13690 573.JG24_29660 125 0 166 239
573.JG24_13690 573.JG24_26520 164 0 208 309
573.JG24_13690 573.JG24_18810 0 0 163 163
573.JG24_13690 573.JG24_18830 255 0 249 416
573.JG24_13690 573.JG24_21830 190 0 0 190
573.JG24_13690 573.JG24_29480 100 0 209 257
573.JG24_13690 573.JG24_16675 388 0 527 698
573.JG24_13690 573.JG24_19200 0 0 202 202
573.JG24_13690 573.JG24_19545 0 0 201 201
573.JG24_13690 573.JG24_30320 223 0 280 416
573.JG24_13690 573.JG24_04250 666 0 403 792
573.JG24_13695 573.JG24_08290 0 0 188 188
573.JG24_13695 573.JG24_07255 188 0 0 188
573.JG24_13695 573.JG24_03235 91 0 205 246
573.JG24_13700 573.JG24_26050 104 0 91 150
573.JG24_13700 573.JG24_23375 195 0 0 195
573.JG24_13705 573.JG24_23500 242 600 0 683
573.JG24_13705 573.JG24_23535 212 551 0 631
573.JG24_13705 573.JG24_22860 293 0 0 293
573.JG24_13705 573.JG24_23390 284 338 0 505
573.JG24_13705 573.JG24_15670 195 0 0 195
573.JG24_13705 573.JG24_14505 0 0 278 278
573.JG24_13705 573.JG24_14845 222 0 0 222
573.JG24_13705 573.JG24_22745 287 600 0 702
573.JG24_13705 573.JG24_20745 195 0 0 195
573.JG24_13705 573.JG24_23650 242 0 0 241
573.JG24_13705 573.JG24_00915 260 0 0 260
573.JG24_13705 573.JG24_10405 260 0 0 260
573.JG24_13705 573.JG24_30375 243 597 0 681
573.JG24_13705 573.JG24_26795 295 0 0 295
573.JG24_13705 573.JG24_08325 91 0 127 172
573.JG24_13705 573.JG24_23405 303 0 0 303
573.JG24_13705 573.JG24_12755 125 416 0 467
573.JG24_13705 573.JG24_27720 283 0 0 282
573.JG24_13705 573.JG24_04450 293 0 0 293
573.JG24_13705 573.JG24_14790 246 0 0 245
573.JG24_13705 573.JG24_07460 260 0 0 260
573.JG24_13705 573.JG24_17750 195 0 0 195
573.JG24_13705 573.JG24_26695 260 0 0 260
573.JG24_13705 573.JG24_09595 259 0 279 442
573.JG24_13705 573.JG24_25800 159 0 0 158
573.JG24_13705 573.JG24_23470 284 0 0 284
573.JG24_13705 573.JG24_08160 293 0 0 293
573.JG24_13705 573.JG24_23490 171 0 0 171
573.JG24_13705 573.JG24_05985 125 416 0 467
573.JG24_13705 573.JG24_23420 194 0 0 194
573.JG24_13705 573.JG24_23450 273 598 0 695
573.JG24_13705 573.JG24_26805 249 0 0 248
573.JG24_13705 573.JG24_23435 284 0 0 284
573.JG24_13705 573.JG24_28040 293 606 0 709
573.JG24_13705 573.JG24_18965 287 0 189 397
573.JG24_13705 573.JG24_23430 284 598 0 699
573.JG24_13705 573.JG24_06430 260 0 0 260
573.JG24_13705 573.JG24_23370 293 0 0 293
573.JG24_13705 573.JG24_27915 0 0 493 493
573.JG24_13705 573.JG24_23475 287 599 0 701
573.JG24_13705 573.JG24_18110 260 0 0 260
573.JG24_13705 573.JG24_23495 318 0 0 317
573.JG24_13705 573.JG24_18785 0 0 151 150
573.JG24_13705 573.JG24_23480 284 0 0 284
573.JG24_13705 573.JG24_26800 249 0 0 248
573.JG24_13705 573.JG24_08380 195 0 0 195
573.JG24_13705 573.JG24_10400 260 0 0 260
573.JG24_13705 573.JG24_13315 125 416 0 467
573.JG24_13705 573.JG24_11185 125 416 0 467
573.JG24_13705 573.JG24_23445 284 0 0 284
573.JG24_13705 573.JG24_23410 304 600 0 709
573.JG24_13705 573.JG24_19180 303 606 0 713
573.JG24_13705 573.JG24_23040 317 0 0 317
573.JG24_13705 573.JG24_23385 284 598 0 699
573.JG24_13705 573.JG24_22865 249 0 0 248
573.JG24_13705 573.JG24_17765 125 416 0 467
573.JG24_13705 573.JG24_09390 169 214 287 493
573.JG24_13705 573.JG24_23460 282 0 0 282
573.JG24_13705 573.JG24_23035 293 606 0 709
573.JG24_13705 573.JG24_29480 0 0 228 227
573.JG24_13705 573.JG24_24890 283 0 0 282
573.JG24_13705 573.JG24_13655 273 197 0 391
573.JG24_13705 573.JG24_23380 290 587 0 694
573.JG24_13705 573.JG24_24885 222 0 0 222
573.JG24_13705 573.JG24_04695 242 0 0 241
573.JG24_13705 573.JG24_12810 0 0 440 440
573.JG24_13705 573.JG24_23400 318 0 0 317
573.JG24_13705 573.JG24_23825 125 416 0 467
573.JG24_13705 573.JG24_23425 284 598 0 699
573.JG24_13705 573.JG24_23530 287 599 0 701
573.JG24_13705 573.JG24_19165 293 0 0 293
573.JG24_13705 573.JG24_09145 246 0 0 245
573.JG24_13710 573.JG24_07320 78 446 0 467
573.JG24_13720 573.JG24_14750 104 0 121 178
573.JG24_13720 573.JG24_23010 245 0 174 349
573.JG24_13720 573.JG24_05475 166 0 0 165
573.JG24_13720 573.JG24_23860 195 0 0 195
573.JG24_13720 573.JG24_13945 195 0 0 195
573.JG24_13720 573.JG24_22605 195 0 125 265
573.JG24_13720 573.JG24_07565 249 0 195 369
573.JG24_13720 573.JG24_22965 195 0 179 310
573.JG24_13720 573.JG24_04440 0 0 170 169
573.JG24_13720 573.JG24_17355 195 0 125 265
573.JG24_13720 573.JG24_22345 247 0 129 316
573.JG24_13720 573.JG24_11575 0 0 170 169
573.JG24_13720 573.JG24_22815 104 107 0 165
573.JG24_13720 573.JG24_23620 136 0 207 285
573.JG24_13720 573.JG24_18325 195 0 138 276
573.JG24_13730 573.JG24_07320 78 446 0 467
573.JG24_13735 573.JG24_07055 152 0 0 151
573.JG24_13745 573.JG24_19695 0 0 168 167
573.JG24_13780 573.JG24_08185 0 0 162 161
573.JG24_13780 573.JG24_05435 0 0 279 279
573.JG24_13785 573.JG24_23375 195 0 0 195
573.JG24_13785 573.JG24_26050 104 0 91 150
573.JG24_13790 573.JG24_18590 95 0 143 191
573.JG24_13800 573.JG24_08185 222 0 0 222
573.JG24_13800 573.JG24_23450 195 0 0 195
573.JG24_13800 573.JG24_25255 181 0 0 181
573.JG24_13800 573.JG24_12035 181 0 0 181
573.JG24_13800 573.JG24_22815 238 0 0 237
573.JG24_13800 573.JG24_18010 222 0 0 222
573.JG24_13800 573.JG24_22560 181 0 0 181
573.JG24_13800 573.JG24_11540 181 0 0 181
573.JG24_13800 573.JG24_29855 222 0 0 222
573.JG24_13810 573.JG24_03800 135 0 85 174
573.JG24_13810 573.JG24_17320 135 0 85 174
573.JG24_13825 573.JG24_24280 89 156 0 198
573.JG24_13825 573.JG24_10105 89 156 0 198
573.JG24_13825 573.JG24_09010 89 156 0 198
573.JG24_13825 573.JG24_21530 89 156 0 198
573.JG24_13825 573.JG24_13060 89 156 0 198
573.JG24_13825 573.JG24_00930 89 156 0 198
573.JG24_13825 573.JG24_19415 89 156 0 198
573.JG24_13825 573.JG24_05510 89 156 0 198
573.JG24_13825 573.JG24_05370 89 156 0 198
573.JG24_13825 573.JG24_05435 0 222 226 372
573.JG24_13825 573.JG24_14120 89 156 0 198
573.JG24_13825 573.JG24_06585 89 156 0 198
573.JG24_13825 573.JG24_10400 103 103 0 160
573.JG24_13825 573.JG24_29595 89 156 0 198
573.JG24_13825 573.JG24_13930 89 156 0 198
573.JG24_13825 573.JG24_14960 104 190 0 243
573.JG24_13825 573.JG24_09055 89 156 0 198
573.JG24_13825 573.JG24_18110 103 499 0 531
573.JG24_13825 573.JG24_21250 89 156 0 198
573.JG24_13825 573.JG24_12915 89 156 0 198
573.JG24_13825 573.JG24_09550 89 156 0 198
573.JG24_13825 573.JG24_09945 89 156 0 198
573.JG24_13825 573.JG24_09410 89 156 0 198
573.JG24_13825 573.JG24_26695 103 499 0 531
573.JG24_13825 573.JG24_10115 89 156 0 198
573.JG24_13825 573.JG24_08185 0 187 104 240
573.JG24_13825 573.JG24_10370 104 190 0 243
573.JG24_13825 573.JG24_08180 89 156 0 198
573.JG24_13825 573.JG24_10700 89 156 0 198
573.JG24_13825 573.JG24_05365 89 156 0 198
573.JG24_13825 573.JG24_19740 89 156 0 198
573.JG24_13825 573.JG24_05480 89 156 0 198
573.JG24_13825 573.JG24_10405 103 103 0 160
573.JG24_13825 573.JG24_20855 89 156 0 198
573.JG24_13825 573.JG24_14100 89 156 0 198
573.JG24_13840 573.JG24_19045 272 0 0 272
573.JG24_13845 573.JG24_29605 70 354 0 373
573.JG24_13845 573.JG24_11685 70 263 0 285
573.JG24_13845 573.JG24_03240 0 508 77 526
573.JG24_13845 573.JG24_24525 70 416 0 433
573.JG24_13845 573.JG24_15325 70 354 0 373
573.JG24_13845 573.JG24_07265 0 532 77 549
573.JG24_13855 573.JG24_11285 76 212 0 240
573.JG24_13855 573.JG24_03230 105 170 0 225
573.JG24_13855 573.JG24_10370 123 451 211 586
573.JG24_13855 573.JG24_30030 113 123 0 188
573.JG24_13855 573.JG24_16440 195 0 0 195
573.JG24_13855 573.JG24_18115 103 98 0 156
573.JG24_13855 573.JG24_10405 195 108 94 292
573.JG24_13855 573.JG24_25255 105 108 0 167
573.JG24_13855 573.JG24_06115 137 156 0 240
573.JG24_13855 573.JG24_11175 103 98 0 156
573.JG24_13855 573.JG24_26690 103 98 0 156
573.JG24_13855 573.JG24_26595 195 0 0 195
573.JG24_13855 573.JG24_08185 248 228 138 455
573.JG24_13855 573.JG24_19045 137 406 0 465
573.JG24_13855 573.JG24_18110 262 508 222 692
573.JG24_13855 573.JG24_14535 195 0 0 195
573.JG24_13855 573.JG24_20875 103 98 0 156
573.JG24_13855 573.JG24_14090 105 108 0 167
573.JG24_13855 573.JG24_10420 103 98 0 156
573.JG24_13855 573.JG24_16025 105 170 0 225
573.JG24_13855 573.JG24_07225 195 0 0 195
573.JG24_13855 573.JG24_22560 105 108 0 167
573.JG24_13855 573.JG24_10410 105 108 0 167
573.JG24_13855 573.JG24_12035 105 108 0 167
573.JG24_13855 573.JG24_15755 105 170 0 225
573.JG24_13855 573.JG24_06110 113 123 0 188
573.JG24_13855 573.JG24_06450 105 170 0 225
573.JG24_13855 573.JG24_03245 105 170 0 225
573.JG24_13855 573.JG24_00035 195 0 0 195
573.JG24_13855 573.JG24_03495 113 123 0 188
573.JG24_13855 573.JG24_26695 262 508 222 692
573.JG24_13855 573.JG24_17840 281 968 0 976
573.JG24_13855 573.JG24_26635 105 170 0 225
573.JG24_13855 573.JG24_17845 163 221 0 320
573.JG24_13855 573.JG24_10400 195 108 94 292
573.JG24_13855 573.JG24_14085 103 98 0 156
573.JG24_13855 573.JG24_14960 0 368 116 417
573.JG24_13855 573.JG24_13425 105 170 0 225
573.JG24_13855 573.JG24_16500 195 0 0 195
573.JG24_13855 573.JG24_07890 195 0 0 195
573.JG24_13855 573.JG24_11540 105 108 0 167
573.JG24_13855 573.JG24_12040 195 0 0 195
573.JG24_13855 573.JG24_04550 153 0 0 152
573.JG24_13855 573.JG24_01680 195 0 0 195
573.JG24_13855 573.JG24_09390 237 0 0 237
573.JG24_13855 573.JG24_09230 237 0 0 237
573.JG24_13855 573.JG24_10515 103 98 0 156
573.JG24_13860 573.JG24_14795 195 492 0 573
573.JG24_13860 573.JG24_13865 309 887 0 918
573.JG24_13860 573.JG24_11825 237 550 0 641
573.JG24_13860 573.JG24_20285 195 492 0 573
573.JG24_13860 573.JG24_03160 309 887 0 918
573.JG24_13860 573.JG24_10175 350 799 177 883
573.JG24_13860 573.JG24_03170 350 799 177 883
573.JG24_13860 573.JG24_25155 237 550 0 641
573.JG24_13860 573.JG24_13870 350 799 177 883
573.JG24_13860 573.JG24_10170 195 492 0 573
573.JG24_13860 573.JG24_20295 262 533 104 664
573.JG24_13865 573.JG24_05380 98 600 0 623
573.JG24_13865 573.JG24_05250 49 156 0 163
573.JG24_13865 573.JG24_11815 237 550 0 641
573.JG24_13865 573.JG24_24605 98 600 0 623
573.JG24_13865 573.JG24_10325 49 414 0 418
573.JG24_13865 573.JG24_06650 49 183 0 189
573.JG24_13865 573.JG24_10180 237 550 0 641
573.JG24_13865 573.JG24_27480 98 600 0 623
573.JG24_13865 573.JG24_10175 300 799 199 877
573.JG24_13865 573.JG24_05245 49 156 0 163
573.JG24_13865 573.JG24_06030 66 916 0 918
