protein1 protein2 experimental database textmining combined_score
1280.SAXN108_0252 1280.SAXN108_2747 170 0 0 169
1280.SAXN108_0252 1280.SAXN108_1726 177 0 0 177
1280.SAXN108_0252 1280.SAXN108_1721 170 0 0 169
1280.SAXN108_0252 1280.SAXN108_0446 164 0 0 163
1280.SAXN108_0252 1280.SAXN108_1256 170 0 0 169
1280.SAXN108_0252 1280.SAXN108_2000 152 0 0 151
1280.SAXN108_0252 1280.SAXN108_0911 170 0 0 169
1280.SAXN108_0252 1280.SAXN108_1701 170 0 0 169
1280.SAXN108_0252 1280.SAXN108_0168 170 0 0 169
1280.SAXN108_0252 1280.SAXN108_1730 166 0 0 165
1280.SAXN108_0252 1280.SAXN108_0511 164 0 0 163
1280.SAXN108_0252 1280.SAXN108_0578 161 0 0 161
1280.SAXN108_0252 1280.SAXN108_0910 161 0 0 161
1280.SAXN108_0252 1280.SAXN108_0153 156 0 0 155
1280.SAXN108_0252 1280.SAXN108_0601 164 0 0 163
1280.SAXN108_0252 1280.SAXN108_0229 161 0 0 161
1280.SAXN108_0252 1280.SAXN108_2014 170 0 0 169
1280.SAXN108_0252 1280.SAXN108_0913 161 0 0 161
1280.SAXN108_0252 1280.SAXN108_2479 170 0 0 169
1280.SAXN108_0252 1280.SAXN108_0019 170 0 0 169
1280.SAXN108_0252 1280.SAXN108_1634 166 0 0 165
1280.SAXN108_0252 1280.SAXN108_1407 157 0 0 156
1280.SAXN108_0252 1280.SAXN108_1998 170 0 0 169
1280.SAXN108_0252 1280.SAXN108_1497 170 0 0 169
1280.SAXN108_0252 1280.SAXN108_1359 170 234 0 337
1280.SAXN108_0252 1280.SAXN108_0593 170 0 0 169
1280.SAXN108_0252 1280.SAXN108_1191 170 0 0 169
1280.SAXN108_0252 1280.SAXN108_2951 166 0 0 165
1280.SAXN108_0252 1280.SAXN108_2299 170 0 0 169
1280.SAXN108_0252 1280.SAXN108_2787 0 0 181 181
1280.SAXN108_0252 1280.SAXN108_2405 161 164 0 268
1280.SAXN108_0252 1280.SAXN108_2122 152 0 0 151
1280.SAXN108_0252 1280.SAXN108_2682 170 0 0 169
1280.SAXN108_0252 1280.SAXN108_1228 151 0 0 150
1280.SAXN108_0252 1280.SAXN108_1039 170 0 0 169
1280.SAXN108_0252 1280.SAXN108_0602 170 0 0 169
1280.SAXN108_0252 1280.SAXN108_1489 170 0 0 169
1280.SAXN108_0252 1280.SAXN108_0522 334 0 240 472
1280.SAXN108_0252 1280.SAXN108_0413 170 0 0 169
1280.SAXN108_0252 1280.SAXN108_2496 170 0 0 169
1280.SAXN108_0252 1280.SAXN108_1741 170 0 0 169
1280.SAXN108_0252 1280.SAXN108_1261 170 0 0 169
1280.SAXN108_0252 1280.SAXN108_0169 170 0 0 169
1280.SAXN108_0252 1280.SAXN108_1534 170 0 90 212
1280.SAXN108_0252 1280.SAXN108_1015 170 0 0 169
1280.SAXN108_0252 1280.SAXN108_1079 378 0 162 456
1280.SAXN108_0252 1280.SAXN108_0596 170 0 0 169
1280.SAXN108_0252 1280.SAXN108_0826 170 0 0 169
1280.SAXN108_0252 1280.SAXN108_0623 166 0 0 165
1280.SAXN108_0252 1280.SAXN108_0523 170 0 0 169
1280.SAXN108_0252 1280.SAXN108_1413 170 0 0 169
1280.SAXN108_0252 1280.SAXN108_2462 161 0 0 161
1280.SAXN108_0252 1280.SAXN108_0570 166 0 0 165
1280.SAXN108_0252 1280.SAXN108_1494 210 0 0 210
1280.SAXN108_0252 1280.SAXN108_0408 164 0 0 163
1280.SAXN108_0252 1280.SAXN108_0113 169 0 0 169
1280.SAXN108_0252 1280.SAXN108_1707 170 0 0 169
1280.SAXN108_0252 1280.SAXN108_2871 166 0 0 165
1280.SAXN108_0252 1280.SAXN108_1606 170 0 0 169
1280.SAXN108_0252 1280.SAXN108_0957 170 0 0 169
1280.SAXN108_0252 1280.SAXN108_1199 170 0 0 169
1280.SAXN108_0252 1280.SAXN108_0831 164 0 0 163
1280.SAXN108_0252 1280.SAXN108_1201 166 0 0 165
1280.SAXN108_0252 1280.SAXN108_2350 170 0 0 169
1280.SAXN108_0252 1280.SAXN108_1278 170 0 0 169
1280.SAXN108_0252 1280.SAXN108_2326 157 0 0 156
1280.SAXN108_0252 1280.SAXN108_2577 169 0 0 169
1280.SAXN108_0252 1280.SAXN108_2936 153 0 0 152
1280.SAXN108_0252 1280.SAXN108_2878 166 0 0 165
1280.SAXN108_0252 1280.SAXN108_1143 177 0 0 177
1280.SAXN108_0252 1280.SAXN108_0766 151 0 0 150
1280.SAXN108_0252 1280.SAXN108_1085 161 0 0 161
1280.SAXN108_0252 1280.SAXN108_2335 164 0 0 163
1280.SAXN108_0252 1280.SAXN108_0122 166 0 0 165
1280.SAXN108_0252 1280.SAXN108_1202 170 0 0 169
1280.SAXN108_0252 1280.SAXN108_1762 166 0 0 165
1280.SAXN108_0252 1280.SAXN108_1091 161 0 0 161
1280.SAXN108_0252 1280.SAXN108_2805 156 0 0 155
1280.SAXN108_0252 1280.SAXN108_1409 153 0 0 152
1280.SAXN108_0252 1280.SAXN108_2453 164 0 0 163
1280.SAXN108_0252 1280.SAXN108_1657 170 0 0 169
1280.SAXN108_0252 1280.SAXN108_1184 170 0 0 169
1280.SAXN108_0252 1280.SAXN108_0645 161 0 0 161
1280.SAXN108_0252 1280.SAXN108_1542 164 0 0 163
1280.SAXN108_0252 1280.SAXN108_0909 170 0 0 169
1280.SAXN108_0252 1280.SAXN108_1366 170 0 0 169
1280.SAXN108_0252 1280.SAXN108_0820 166 0 0 165
1280.SAXN108_0252 1280.SAXN108_1066 170 0 0 169
1280.SAXN108_0252 1280.SAXN108_1818 170 0 0 169
1280.SAXN108_0252 1280.SAXN108_2348 170 0 0 169
1280.SAXN108_0252 1280.SAXN108_2383 166 0 0 165
1280.SAXN108_0252 1280.SAXN108_2023 156 0 0 155
1280.SAXN108_0252 1280.SAXN108_0219 166 0 0 165
1280.SAXN108_0252 1280.SAXN108_0771 164 0 0 163
1280.SAXN108_0252 1280.SAXN108_1090 157 0 0 156
1280.SAXN108_0252 1280.SAXN108_0376 161 0 0 161
1280.SAXN108_0252 1280.SAXN108_1739 170 0 0 169
1280.SAXN108_0252 1280.SAXN108_1257 170 0 152 266
1280.SAXN108_0252 1280.SAXN108_1259 170 0 0 169
1280.SAXN108_0252 1280.SAXN108_0650 164 0 0 163
1280.SAXN108_0252 1280.SAXN108_2626 164 0 0 163
1280.SAXN108_0252 1280.SAXN108_1799 252 0 0 252
1280.SAXN108_0252 1280.SAXN108_2832 164 0 0 163
1280.SAXN108_0252 1280.SAXN108_1638 170 0 0 169
1280.SAXN108_0252 1280.SAXN108_2039 164 0 0 163
1280.SAXN108_0252 1280.SAXN108_2303 166 0 0 165
1280.SAXN108_0252 1280.SAXN108_1605 152 0 0 151
1280.SAXN108_0252 1280.SAXN108_0049 0 0 177 177
1280.SAXN108_0252 1280.SAXN108_0003 170 0 0 169
1280.SAXN108_0252 1280.SAXN108_0566 152 0 0 151
1280.SAXN108_0252 1280.SAXN108_0431 170 0 0 169
1280.SAXN108_0252 1280.SAXN108_0447 164 0 0 163
1280.SAXN108_0252 1280.SAXN108_0008 164 0 0 163
1280.SAXN108_0252 1280.SAXN108_1540 161 0 0 161
1280.SAXN108_0252 1280.SAXN108_0500 164 0 0 163
1280.SAXN108_0252 1280.SAXN108_1556 161 0 0 161
1280.SAXN108_0252 1280.SAXN108_2413 153 0 0 152
1280.SAXN108_0252 1280.SAXN108_0583 170 0 0 169
1280.SAXN108_0252 1280.SAXN108_0808 166 0 0 165
1280.SAXN108_0252 1280.SAXN108_2902 165 0 111 225
1280.SAXN108_0252 1280.SAXN108_2233 170 0 0 169
1280.SAXN108_0252 1280.SAXN108_1134 227 0 0 226
1280.SAXN108_0252 1280.SAXN108_1279 161 0 0 161
1280.SAXN108_0252 1280.SAXN108_1713 166 0 0 165
1280.SAXN108_0252 1280.SAXN108_1070 170 0 0 169
1280.SAXN108_0252 1280.SAXN108_0843 170 0 0 169
1280.SAXN108_0252 1280.SAXN108_1284 169 0 0 169
1280.SAXN108_0252 1280.SAXN108_1487 170 0 0 169
1280.SAXN108_0252 1280.SAXN108_0581 170 0 0 169
1280.SAXN108_0252 1280.SAXN108_2022 156 0 0 155
1280.SAXN108_0252 1280.SAXN108_1344 153 0 0 152
1280.SAXN108_0252 1280.SAXN108_1501 164 0 0 163
1280.SAXN108_0252 1280.SAXN108_1105 170 0 0 169
1280.SAXN108_0252 1280.SAXN108_0569 166 0 0 165
1280.SAXN108_0252 1280.SAXN108_2525 170 0 0 169
1280.SAXN108_0252 1280.SAXN108_0805 170 0 0 169
1280.SAXN108_0252 1280.SAXN108_2290 157 0 0 156
1280.SAXN108_0252 1280.SAXN108_0881 166 0 0 165
1280.SAXN108_0252 1280.SAXN108_1423 170 0 0 169
1280.SAXN108_0252 1280.SAXN108_1736 166 0 0 165
1280.SAXN108_0252 1280.SAXN108_1190 161 0 0 161
1280.SAXN108_0252 1280.SAXN108_1007 170 0 0 169
1280.SAXN108_0254 1280.SAXN108_0246 164 0 67 186
1280.SAXN108_0254 1280.SAXN108_1443 164 0 67 186
1280.SAXN108_0254 1280.SAXN108_2787 164 0 67 186
1280.SAXN108_0254 1280.SAXN108_0175 164 0 67 186
1280.SAXN108_0254 1280.SAXN108_2649 158 280 0 367
1280.SAXN108_0254 1280.SAXN108_2651 74 280 0 304
1280.SAXN108_0256 1280.SAXN108_1050 0 0 171 171
1280.SAXN108_0256 1280.SAXN108_1721 188 0 0 188
1280.SAXN108_0256 1280.SAXN108_1441 192 0 0 192
1280.SAXN108_0257 1280.SAXN108_0834 161 0 0 161
1280.SAXN108_0257 1280.SAXN108_0605 160 0 0 159
1280.SAXN108_0257 1280.SAXN108_2630 155 0 127 230
1280.SAXN108_0257 1280.SAXN108_0258 155 0 66 177
1280.SAXN108_0257 1280.SAXN108_0263 155 0 127 230
1280.SAXN108_0257 1280.SAXN108_2629 155 0 66 177
1280.SAXN108_0257 1280.SAXN108_2476 166 0 0 165
1280.SAXN108_0257 1280.SAXN108_1337 155 0 66 177
1280.SAXN108_0257 1280.SAXN108_2496 161 0 0 161
1280.SAXN108_0257 1280.SAXN108_1905 160 0 0 159
1280.SAXN108_0257 1280.SAXN108_1220 128 0 72 156
1280.SAXN108_0258 1280.SAXN108_0401 155 0 66 177
1280.SAXN108_0258 1280.SAXN108_0257 155 0 66 177
1280.SAXN108_0258 1280.SAXN108_1336 155 0 66 177
1280.SAXN108_0258 1280.SAXN108_2034 155 0 66 177
1280.SAXN108_0258 1280.SAXN108_1850 155 0 66 177
1280.SAXN108_0258 1280.SAXN108_1866 155 0 66 177
1280.SAXN108_0258 1280.SAXN108_2775 155 0 66 177
1280.SAXN108_0258 1280.SAXN108_2036 155 0 66 177
1280.SAXN108_0258 1280.SAXN108_2763 155 0 66 177
1280.SAXN108_0262 1280.SAXN108_0578 165 0 0 165
1280.SAXN108_0262 1280.SAXN108_0969 165 0 0 165
1280.SAXN108_0262 1280.SAXN108_0463 347 0 123 402
1280.SAXN108_0262 1280.SAXN108_0267 347 0 418 603
1280.SAXN108_0262 1280.SAXN108_2847 347 0 123 402
1280.SAXN108_0262 1280.SAXN108_1280 347 0 123 402
1280.SAXN108_0262 1280.SAXN108_0929 163 0 0 163
1280.SAXN108_0262 1280.SAXN108_1771 347 0 123 402
1280.SAXN108_0262 1280.SAXN108_1232 163 0 0 163
1280.SAXN108_0262 1280.SAXN108_2462 165 0 0 165
1280.SAXN108_0262 1280.SAXN108_1182 174 0 0 173
1280.SAXN108_0262 1280.SAXN108_2798 165 0 0 165
1280.SAXN108_0263 1280.SAXN108_1850 155 0 127 230
1280.SAXN108_0263 1280.SAXN108_1336 155 0 127 230
1280.SAXN108_0263 1280.SAXN108_1220 151 0 225 313
1280.SAXN108_0263 1280.SAXN108_2312 156 0 0 155
1280.SAXN108_0263 1280.SAXN108_0266 0 0 338 338
1280.SAXN108_0263 1280.SAXN108_2036 155 0 127 230
1280.SAXN108_0263 1280.SAXN108_2775 155 0 127 230
1280.SAXN108_0263 1280.SAXN108_1866 155 0 127 230
1280.SAXN108_0263 1280.SAXN108_2034 155 0 127 230
1280.SAXN108_0263 1280.SAXN108_2846 176 0 0 175
1280.SAXN108_0263 1280.SAXN108_0257 155 0 127 230
1280.SAXN108_0263 1280.SAXN108_2763 155 0 127 230
1280.SAXN108_0263 1280.SAXN108_0401 155 0 127 230
1280.SAXN108_0266 1280.SAXN108_1467 299 0 0 299
1280.SAXN108_0266 1280.SAXN108_1178 173 0 0 173
1280.SAXN108_0266 1280.SAXN108_1676 173 0 0 173
1280.SAXN108_0266 1280.SAXN108_1190 299 0 0 299
1280.SAXN108_0266 1280.SAXN108_1746 173 0 0 173
1280.SAXN108_0266 1280.SAXN108_0263 0 0 338 338
1280.SAXN108_0267 1280.SAXN108_1371 163 0 0 163
1280.SAXN108_0267 1280.SAXN108_0046 119 0 93 166
1280.SAXN108_0267 1280.SAXN108_1179 119 0 93 166
1280.SAXN108_0267 1280.SAXN108_1372 163 0 83 199
1280.SAXN108_0267 1280.SAXN108_0006 163 0 0 163
1280.SAXN108_0267 1280.SAXN108_0619 222 0 95 265
1280.SAXN108_0267 1280.SAXN108_0617 222 0 95 265
1280.SAXN108_0267 1280.SAXN108_0834 171 0 0 171
1280.SAXN108_0267 1280.SAXN108_0262 347 0 418 603
1280.SAXN108_0267 1280.SAXN108_0008 163 0 83 199
1280.SAXN108_0267 1280.SAXN108_1574 119 0 93 166
1280.SAXN108_0267 1280.SAXN108_1050 222 0 69 244
1280.SAXN108_0267 1280.SAXN108_0007 163 0 83 199
1280.SAXN108_0267 1280.SAXN108_1370 163 0 0 163
1280.SAXN108_0267 1280.SAXN108_1184 178 0 150 271
1280.SAXN108_0267 1280.SAXN108_0856 222 0 91 262
1280.SAXN108_0267 1280.SAXN108_1182 178 0 151 272
1280.SAXN108_0267 1280.SAXN108_2744 222 0 69 244
1280.SAXN108_0267 1280.SAXN108_1912 222 0 69 244
1280.SAXN108_0270 1280.SAXN108_0208 186 0 0 186
1280.SAXN108_0270 1280.SAXN108_0426 163 0 0 163
1280.SAXN108_0270 1280.SAXN108_1490 188 0 104 241
1280.SAXN108_0270 1280.SAXN108_0727 153 0 0 152
1280.SAXN108_0270 1280.SAXN108_0369 0 0 163 163
1280.SAXN108_0270 1280.SAXN108_0830 0 177 42 177
1280.SAXN108_0270 1280.SAXN108_1220 167 254 50 358
1280.SAXN108_0270 1280.SAXN108_2450 162 0 0 161
1280.SAXN108_0270 1280.SAXN108_0375 162 0 0 161
1280.SAXN108_0270 1280.SAXN108_1606 203 240 94 403
1280.SAXN108_0270 1280.SAXN108_2895 153 0 0 152
1280.SAXN108_0270 1280.SAXN108_1571 245 177 157 430
1280.SAXN108_0270 1280.SAXN108_2952 173 0 0 173
1280.SAXN108_0270 1280.SAXN108_2196 168 0 0 167
1280.SAXN108_0270 1280.SAXN108_1019 167 0 0 167
1280.SAXN108_0270 1280.SAXN108_2323 153 0 0 152
1280.SAXN108_0270 1280.SAXN108_1764 165 0 0 165
1280.SAXN108_0270 1280.SAXN108_1648 0 177 42 177
1280.SAXN108_0270 1280.SAXN108_2890 84 161 69 222
1280.SAXN108_0270 1280.SAXN108_1486 0 177 42 177
1280.SAXN108_0270 1280.SAXN108_2282 163 0 0 163
1280.SAXN108_0270 1280.SAXN108_0583 161 0 0 161
1280.SAXN108_0270 1280.SAXN108_1756 167 0 0 167
1280.SAXN108_0270 1280.SAXN108_0868 163 0 0 163
1280.SAXN108_0276 1280.SAXN108_0652 152 0 0 151
1280.SAXN108_0276 1280.SAXN108_0664 152 0 0 151
1280.SAXN108_0277 1280.SAXN108_0664 152 0 0 151
1280.SAXN108_0277 1280.SAXN108_0652 152 0 0 151
1280.SAXN108_0278 1280.SAXN108_0664 152 0 0 151
1280.SAXN108_0278 1280.SAXN108_0652 152 0 0 151
1280.SAXN108_0283 1280.SAXN108_0664 152 0 0 151
1280.SAXN108_0283 1280.SAXN108_0652 152 0 0 151
1280.SAXN108_0284 1280.SAXN108_0652 152 0 0 151
1280.SAXN108_0284 1280.SAXN108_0664 152 0 0 151
1280.SAXN108_0289 1280.SAXN108_0201 0 0 200 200
1280.SAXN108_0289 1280.SAXN108_0011 182 0 0 181
1280.SAXN108_0289 1280.SAXN108_1730 157 0 0 156
1280.SAXN108_0289 1280.SAXN108_1147 152 0 0 151
1280.SAXN108_0289 1280.SAXN108_2525 168 0 0 167
1280.SAXN108_0292 1280.SAXN108_2611 270 0 76 296
1280.SAXN108_0292 1280.SAXN108_2894 270 0 69 291
1280.SAXN108_0292 1280.SAXN108_0293 270 0 76 296
1280.SAXN108_0292 1280.SAXN108_0728 270 0 69 291
1280.SAXN108_0292 1280.SAXN108_1220 153 0 0 152
1280.SAXN108_0292 1280.SAXN108_2974 270 0 69 291
1280.SAXN108_0292 1280.SAXN108_1029 270 0 69 291
1280.SAXN108_0293 1280.SAXN108_0134 0 0 167 167
1280.SAXN108_0293 1280.SAXN108_2893 270 0 69 291
1280.SAXN108_0293 1280.SAXN108_0729 270 0 69 291
1280.SAXN108_0293 1280.SAXN108_0292 270 0 76 296
1280.SAXN108_0293 1280.SAXN108_2612 270 0 76 296
1280.SAXN108_0293 1280.SAXN108_2975 270 0 69 291
1280.SAXN108_0293 1280.SAXN108_0449 162 0 0 161
1280.SAXN108_0294 1280.SAXN108_1080 0 0 187 187
1280.SAXN108_0294 1280.SAXN108_1079 113 0 186 247
1280.SAXN108_0294 1280.SAXN108_1220 165 0 0 165
1280.SAXN108_0294 1280.SAXN108_2402 120 0 186 253
1280.SAXN108_0294 1280.SAXN108_2312 167 0 0 167
1280.SAXN108_0295 1280.SAXN108_1381 160 0 0 159
1280.SAXN108_0295 1280.SAXN108_0113 153 110 0 213
1280.SAXN108_0295 1280.SAXN108_2871 227 0 0 226
1280.SAXN108_0295 1280.SAXN108_0937 226 0 0 225
1280.SAXN108_0295 1280.SAXN108_1867 226 0 0 225
1280.SAXN108_0295 1280.SAXN108_2577 153 110 0 213
1280.SAXN108_0295 1280.SAXN108_0577 168 0 0 167
1280.SAXN108_0295 1280.SAXN108_1974 265 0 0 265
1280.SAXN108_0295 1280.SAXN108_1586 74 0 302 326
1280.SAXN108_0295 1280.SAXN108_0766 74 0 199 226
1280.SAXN108_0295 1280.SAXN108_2111 178 0 0 177
1280.SAXN108_0295 1280.SAXN108_0844 246 0 0 245
1280.SAXN108_0295 1280.SAXN108_2479 170 255 148 427
1280.SAXN108_0295 1280.SAXN108_0019 255 0 0 254
1280.SAXN108_0295 1280.SAXN108_1359 179 255 0 362
1280.SAXN108_0295 1280.SAXN108_1781 210 0 0 210
1280.SAXN108_0295 1280.SAXN108_2196 158 0 0 157
1280.SAXN108_0295 1280.SAXN108_1228 74 0 201 228
1280.SAXN108_0295 1280.SAXN108_1040 151 0 0 150
1280.SAXN108_0295 1280.SAXN108_2127 210 0 0 210
1280.SAXN108_0295 1280.SAXN108_2837 120 94 0 168
1280.SAXN108_0295 1280.SAXN108_1782 178 0 0 177
1280.SAXN108_0295 1280.SAXN108_2828 153 110 0 213
1280.SAXN108_0295 1280.SAXN108_0843 218 0 0 218
1280.SAXN108_0295 1280.SAXN108_1284 153 110 0 213
1280.SAXN108_0295 1280.SAXN108_0783 210 0 0 210
1280.SAXN108_0295 1280.SAXN108_2726 153 110 0 213
1280.SAXN108_0295 1280.SAXN108_1824 72 255 0 279
1280.SAXN108_0295 1280.SAXN108_1816 175 0 0 175
1280.SAXN108_0295 1280.SAXN108_1789 186 0 0 186
1280.SAXN108_0295 1280.SAXN108_0431 210 0 0 210
1280.SAXN108_0295 1280.SAXN108_0552 228 255 0 400
1280.SAXN108_0295 1280.SAXN108_1222 162 255 0 348
1280.SAXN108_0295 1280.SAXN108_2503 0 0 192 192
1280.SAXN108_0295 1280.SAXN108_0963 226 0 0 225
1280.SAXN108_0295 1280.SAXN108_0134 299 0 0 299
1280.SAXN108_0295 1280.SAXN108_1231 153 110 0 213
1280.SAXN108_0295 1280.SAXN108_0049 0 288 409 561
1280.SAXN108_0295 1280.SAXN108_2453 175 0 0 175
1280.SAXN108_0295 1280.SAXN108_1818 170 0 0 169
1280.SAXN108_0295 1280.SAXN108_0608 210 0 0 210
1280.SAXN108_0295 1280.SAXN108_2418 194 0 0 194
1280.SAXN108_0295 1280.SAXN108_0219 227 0 0 226
1280.SAXN108_0295 1280.SAXN108_0771 175 0 0 175
1280.SAXN108_0295 1280.SAXN108_2449 74 0 199 226
1280.SAXN108_0296 1280.SAXN108_1219 177 0 0 177
1280.SAXN108_0296 1280.SAXN108_0650 226 0 0 225
1280.SAXN108_0296 1280.SAXN108_1542 226 0 0 225
1280.SAXN108_0296 1280.SAXN108_1093 226 0 0 225
1280.SAXN108_0299 1280.SAXN108_2000 159 0 0 158
1280.SAXN108_0299 1280.SAXN108_2122 159 0 0 158
1280.SAXN108_0299 1280.SAXN108_0302 204 0 0 204
1280.SAXN108_0300 1280.SAXN108_0221 447 359 192 688
1280.SAXN108_0300 1280.SAXN108_1199 154 0 56 167
1280.SAXN108_0300 1280.SAXN108_1702 167 0 0 167
1280.SAXN108_0300 1280.SAXN108_2442 120 332 0 387
1280.SAXN108_0300 1280.SAXN108_0178 447 359 192 688
1280.SAXN108_0300 1280.SAXN108_2403 185 0 0 185
1280.SAXN108_0300 1280.SAXN108_1754 447 359 192 688
1280.SAXN108_0300 1280.SAXN108_0247 120 337 0 391
1280.SAXN108_0300 1280.SAXN108_2571 447 359 192 688
1280.SAXN108_0300 1280.SAXN108_0524 447 359 192 688
1280.SAXN108_0300 1280.SAXN108_0175 447 826 408 938
1280.SAXN108_0300 1280.SAXN108_1443 0 418 93 449
1280.SAXN108_0300 1280.SAXN108_0246 247 374 202 590
1280.SAXN108_0300 1280.SAXN108_2787 447 826 408 938
1280.SAXN108_0300 1280.SAXN108_2633 447 359 192 688
1280.SAXN108_0302 1280.SAXN108_1411 204 0 0 204
1280.SAXN108_0302 1280.SAXN108_0299 204 0 0 204
1280.SAXN108_0305 1280.SAXN108_2483 245 0 0 244
1280.SAXN108_0305 1280.SAXN108_0619 123 0 406 456
1280.SAXN108_0305 1280.SAXN108_2481 245 0 0 244
1280.SAXN108_0305 1280.SAXN108_0369 176 0 422 503
1280.SAXN108_0305 1280.SAXN108_1179 176 0 171 287
1280.SAXN108_0305 1280.SAXN108_2284 174 0 210 319
1280.SAXN108_0305 1280.SAXN108_1277 245 0 0 244
1280.SAXN108_0305 1280.SAXN108_1674 260 0 0 260
1280.SAXN108_0305 1280.SAXN108_2341 0 0 156 155
1280.SAXN108_0305 1280.SAXN108_1191 177 0 0 177
1280.SAXN108_0305 1280.SAXN108_2467 260 0 0 260
1280.SAXN108_0305 1280.SAXN108_2673 0 0 156 155
1280.SAXN108_0305 1280.SAXN108_1182 210 0 391 498
1280.SAXN108_0305 1280.SAXN108_2744 123 0 162 233
1280.SAXN108_0305 1280.SAXN108_0046 176 0 171 287
1280.SAXN108_0305 1280.SAXN108_1050 123 0 588 623
1280.SAXN108_0305 1280.SAXN108_2273 0 0 302 302
1280.SAXN108_0305 1280.SAXN108_0208 260 0 0 260
1280.SAXN108_0305 1280.SAXN108_0525 0 0 158 157
1280.SAXN108_0305 1280.SAXN108_1502 0 0 156 155
1280.SAXN108_0305 1280.SAXN108_0515 0 0 211 211
1280.SAXN108_0305 1280.SAXN108_1184 0 0 391 390
1280.SAXN108_0305 1280.SAXN108_1109 300 0 203 418
1280.SAXN108_0305 1280.SAXN108_1705 260 0 0 260
1280.SAXN108_0305 1280.SAXN108_2498 245 0 0 244
1280.SAXN108_0305 1280.SAXN108_0096 0 0 156 155
1280.SAXN108_0305 1280.SAXN108_1909 0 0 500 499
1280.SAXN108_0305 1280.SAXN108_2499 261 0 0 261
1280.SAXN108_0305 1280.SAXN108_1444 260 0 0 260
1280.SAXN108_0305 1280.SAXN108_1672 260 0 0 260
1280.SAXN108_0305 1280.SAXN108_1352 226 0 0 225
1280.SAXN108_0305 1280.SAXN108_1574 176 0 171 287
1280.SAXN108_0305 1280.SAXN108_1659 174 0 156 273
1280.SAXN108_0305 1280.SAXN108_2329 300 0 203 418
1280.SAXN108_0305 1280.SAXN108_1239 260 0 0 260
1280.SAXN108_0305 1280.SAXN108_0617 123 0 406 456
1280.SAXN108_0305 1280.SAXN108_1441 0 0 157 156
1280.SAXN108_0305 1280.SAXN108_0594 260 0 0 260
1280.SAXN108_0305 1280.SAXN108_0856 123 0 290 350
1280.SAXN108_0305 1280.SAXN108_0732 0 0 211 211
1280.SAXN108_0305 1280.SAXN108_0822 0 0 211 211
1280.SAXN108_0305 1280.SAXN108_1758 334 0 0 334
1280.SAXN108_0305 1280.SAXN108_1249 0 0 156 155
1280.SAXN108_0305 1280.SAXN108_1472 334 0 0 334
1280.SAXN108_0305 1280.SAXN108_1912 123 0 162 233
1280.SAXN108_0305 1280.SAXN108_1130 207 0 0 207
1280.SAXN108_0305 1280.SAXN108_1573 226 0 0 225
1280.SAXN108_0305 1280.SAXN108_1761 176 0 0 175
1280.SAXN108_0305 1280.SAXN108_1531 0 0 158 157
1280.SAXN108_0305 1280.SAXN108_0588 226 0 0 225
1280.SAXN108_0305 1280.SAXN108_2473 260 0 0 260
1280.SAXN108_0305 1280.SAXN108_1183 210 0 391 498
1280.SAXN108_0305 1280.SAXN108_1904 334 0 0 334
1280.SAXN108_0305 1280.SAXN108_1136 0 0 230 229
1280.SAXN108_0305 1280.SAXN108_0011 175 0 0 175
1280.SAXN108_0305 1280.SAXN108_1110 182 0 0 181
1280.SAXN108_0305 1280.SAXN108_2488 245 0 0 244
1280.SAXN108_0306 1280.SAXN108_2483 245 0 0 244
1280.SAXN108_0306 1280.SAXN108_2473 260 0 0 260
1280.SAXN108_0306 1280.SAXN108_0588 226 0 0 225
1280.SAXN108_0306 1280.SAXN108_1110 182 0 0 181
1280.SAXN108_0306 1280.SAXN108_2488 245 0 0 244
1280.SAXN108_0306 1280.SAXN108_0208 260 0 0 260
1280.SAXN108_0306 1280.SAXN108_0011 175 0 0 175
1280.SAXN108_0306 1280.SAXN108_1705 260 0 0 260
1280.SAXN108_0306 1280.SAXN108_2498 245 0 0 244
1280.SAXN108_0306 1280.SAXN108_2481 245 0 0 244
1280.SAXN108_0306 1280.SAXN108_1352 226 0 0 225
1280.SAXN108_0306 1280.SAXN108_2499 261 0 0 261
1280.SAXN108_0306 1280.SAXN108_1672 260 0 0 260
1280.SAXN108_0306 1280.SAXN108_1277 245 0 0 244
1280.SAXN108_0306 1280.SAXN108_1444 260 0 0 260
1280.SAXN108_0306 1280.SAXN108_2467 260 0 0 260
1280.SAXN108_0306 1280.SAXN108_0594 260 0 0 260
1280.SAXN108_0306 1280.SAXN108_1674 260 0 0 260
1280.SAXN108_0306 1280.SAXN108_1191 177 0 0 177
1280.SAXN108_0306 1280.SAXN108_1239 260 0 0 260
1280.SAXN108_0306 1280.SAXN108_1573 226 0 0 225
1280.SAXN108_0306 1280.SAXN108_1761 176 0 0 175
1280.SAXN108_0307 1280.SAXN108_1993 177 0 0 177
1280.SAXN108_0307 1280.SAXN108_1494 237 0 0 237
1280.SAXN108_0307 1280.SAXN108_1380 177 0 0 177
1280.SAXN108_0312 1280.SAXN108_0969 244 0 0 243
1280.SAXN108_0312 1280.SAXN108_2462 244 0 0 243
1280.SAXN108_0312 1280.SAXN108_2798 244 0 0 243
1280.SAXN108_0312 1280.SAXN108_0578 244 0 0 243
1280.SAXN108_0312 1280.SAXN108_2445 175 0 42 175
1280.SAXN108_0312 1280.SAXN108_0049 123 0 93 170
